length,angle,energy
0.9491692307692309,1.9463179487179487,-75.98535862836134
0.9498256410256412,1.9463179487179487,-75.98535904279831
0.9504820512820513,1.9463179487179487,-75.98535765953949
0.9511384615384616,1.9463179487179487,-75.9853544869264
0.9517948717948719,1.9463179487179487,-75.98534953326593
0.9524512820512822,1.9463179487179487,-75.98534280682955
0.9531076923076924,1.9463179487179487,-75.98533431585497
0.9537641025641026,1.9463179487179487,-75.98532406854443
0.9544205128205129,1.9463179487179487,-75.98531207306615
0.9550769230769232,1.9463179487179487,-75.98529833755403
0.9557333333333334,1.9463179487179487,-75.98528287010768
0.9563897435897437,1.9463179487179487,-75.98526567879308
0.957046153846154,1.9463179487179487,-75.98524677164188
0.9577025641025642,1.9463179487179487,-75.98522615665242
0.9583589743589744,1.9463179487179487,-75.9852038417892
0.9590153846153847,1.9463179487179487,-75.98517983498317
0.959671794871795,1.9463179487179487,-75.98515414413274
0.9603282051282053,1.9463179487179487,-75.98512677710232
0.9609846153846155,1.9463179487179487,-75.98509778583168
0.9616410256410257,1.9463179487179487,-75.98506709091012
0.962297435897436,1.9463179487179487,-75.98503474322794
0.9629538461538463,1.9463179487179487,-75.98500075051962
0.9498256410256412,1.9389579487179487,-75.98535380531692
0.9498256410256412,1.9393353846153847,-75.9853543070969
0.9498256410256412,1.9397128205128205,-75.98535478359855
0.9498256410256412,1.9400902564102565,-75.9853552348339
0.9498256410256412,1.9404676923076922,-75.98535566081438
0.9498256410256412,1.9408451282051282,-75.98535606155173
0.9498256410256412,1.941222564102564,-75.98535643705773
0.9498256410256412,1.9416,-75.98535678734395
0.9498256410256412,1.941977435897436,-75.98535711242229
0.9498256410256412,1.9423548717948718,-75.98535741230425
0.9498256410256412,1.9427323076923078,-75.98535768700175
0.9498256410256412,1.9431097435897435,-75.98535793652633
0.9498256410256412,1.9434871794871795,-75.98535816089014
0.9498256410256412,1.9438646153846153,-75.9853583601045
0.9498256410256412,1.9442420512820513,-75.9853585341815
0.9498256410256412,1.944619487179487,-75.98535868313274
0.9498256410256412,1.944996923076923,-75.98535880696996
0.9498256410256412,1.945374358974359,-75.98535890570507
0.9498256410256412,1.9457517948717948,-75.98535897934981
0.9498256410256412,1.9461292307692308,-75.985359027916
0.9498256410256412,1.9465066666666666,-75.9853590514154
0.9498256410256412,1.9468841025641026,-75.98535904986
0.9498256410256412,1.9472615384615384,-75.98535902326137
0.9498256410256412,1.9476389743589744,-75.98535897163163
0.9498256410256412,1.9480164102564104,-75.98535889498224
0.9498256410256412,1.9483938461538461,-75.98535879332536
0.9498256410256412,1.9487712820512821,-75.98535866667277
0.9498256410256412,1.949148717948718,-75.98535851503634
0.9498256410256412,1.949526153846154,-75.98535833842793
0.9498256410256412,1.9499035897435897,-75.98535813685923
0.9498256410256412,1.9502810256410257,-75.98535791034251
0.9498256410256412,1.9506584615384615,-75.9853576588895
0.9498256410256412,1.9510358974358974,-75.98535738251199
0.9498256410256412,1.9514133333333334,-75.98535708122182
0.9498256410256412,1.9517907692307692,-75.98535675503115
0.9498256410256412,1.9521682051282052,-75.98535640395171
0.9498256410256412,1.952545641025641,-75.98535602799583
0.9498256410256412,1.952923076923077,-75.98535562717477
0.9498256410256412,1.9533005128205128,-75.9853552015009
0.9498256410256412,1.9536779487179488,-75.98535475098626
0.9373538461538462,1.9465066666666666,-75.98503439678572
0.9380102564102565,1.9465066666666666,-75.98506861845031
0.9386666666666668,1.9465066666666666,-75.98510088613088
0.9393230769230769,1.9465066666666666,-75.98513120882546
0.9399794871794872,1.9465066666666666,-75.98515959549371
0.9406358974358975,1.9465066666666666,-75.98518605505811
0.9412923076923078,1.9465066666666666,-75.98521059640342
0.941948717948718,1.9465066666666666,-75.98523322837728
0.9426051282051283,1.9465066666666666,-75.98525395979041
0.9432615384615385,1.9465066666666666,-75.985272799416
0.9439179487179488,1.9465066666666666,-75.98528975599106
0.944574358974359,1.9465066666666666,-75.98530483821537
0.9452307692307693,1.9465066666666666,-75.98531805475261
0.9458871794871796,1.9465066666666666,-75.98532941422982
0.9465435897435898,1.9465066666666666,-75.98533892523808
0.9472,1.9465066666666666,-75.9853465963326
0.9478564102564103,1.9465066666666666,-75.98535243603185
0.9485128205128206,1.9465066666666666,-75.98535645281964
0.9491692307692309,1.9465066666666666,-75.98535865514344
0.9498256410256412,1.9465066666666666,-75.9853590514154
0.9504820512820513,1.9465066666666666,-75.98535765001293
0.9511384615384616,1.9465066666666666,-75.98535445927715
0.9517948717948719,1.9465066666666666,-75.98534948751534
0.9524512820512822,1.9465066666666666,-75.98534274299942
0.9531076923076924,1.9465066666666666,-75.98533423396634
0.9537641025641026,1.9465066666666666,-75.98532396861918
0.9544205128205129,1.9465066666666666,-75.98531195512557
0.9550769230769232,1.9465066666666666,-75.98529820161991
0.9557333333333334,1.9465066666666666,-75.98528271620172
0.9563897435897437,1.9465066666666666,-75.98526550693722
0.957046153846154,1.9465066666666666,-75.98524658185815
0.9577025641025642,1.9465066666666666,-75.98522594896228
0.9583589743589744,1.9465066666666666,-75.9852036162151
0.9590153846153847,1.9465066666666666,-75.98517959154736
0.959671794871795,1.9465066666666666,-75.98515388285708
0.9603282051282053,1.9465066666666666,-75.98512649800917
0.9609846153846155,1.9465066666666666,-75.98509748892874
0.9616410256410257,1.9465066666666666,-75.98506677623395
0.962297435897436,1.9465066666666666,-75.98503441080118
0.9629538461538463,1.9465066666666666,-75.9850004003646
0.9447056410256411,1.9435626666666665,-75.98530458591323
0.9447056410256411,1.9437136410256408,-75.98530478062472
0.9447056410256411,1.9438646153846153,-75.98530497130086
0.9447056410256411,1.9440155897435896,-75.98530515794229
0.9447056410256411,1.944166564102564,-75.98530534054976
0.9447056410256411,1.9443175384615383,-75.98530551912414
0.9447056410256411,1.9444685128205128,-75.985305693666
0.9447056410256411,1.944619487179487,-75.98530586417638
0.9447056410256411,1.9447704615384613,-75.98530603065583
0.9447056410256411,1.9449214358974358,-75.985306193105
0.9447056410256411,1.94507241025641,-75.98530635152494
0.9447056410256411,1.9452233846153846,-75.9853065059161
0.9447056410256411,1.9453743589743588,-75.98530665627955
0.9447056410256411,1.9455253333333333,-75.98530680261571
0.9447056410256411,1.9456763076923076,-75.98530694492575
0.9447056410256411,1.945827282051282,-75.98530708320983
0.9447056410256411,1.9459782564102563,-75.98530721746958
0.9447056410256411,1.9461292307692306,-75.98530734770488
0.9447056410256411,1.946280205128205,-75.98530747391705
0.9447056410256411,1.9464311794871794,-75.9853075961066
0.9447056410256411,1.9465821538461539,-75.98530771427428
0.9447056410256411,1.9467331282051281,-75.98530782842097
0.9447056410256411,1.9468841025641026,-75.98530793854734
0.9447056410256411,1.9470350769230769,-75.98530804465413
0.9447056410256411,1.9471860512820511,-75.98530814674221
0.9447056410256411,1.9473370256410256,-75.98530824481236
0.9447056410256411,1.9474879999999999,-75.98530833886511
0.9447056410256411,1.9476389743589744,-75.9853084289016
0.9447056410256411,1.9477899487179486,-75.9853085149222
0.9447056410256411,1.9479409230769231,-75.98530859692778
0.9447056410256411,1.9480918974358974,-75.98530867491922
0.9447056410256411,1.9482428717948719,-75.98530874889727
0.9447056410256411,1.9483938461538461,-75.9853088188625
0.9447056410256411,1.9485448205128204,-75.98530888481599
0.9447056410256411,1.948695794871795,-75.98530894675824
0.9447056410256411,1.9488467692307692,-75.98530900469005
0.9447056410256411,1.9489977435897436,-75.9853090586122
0.9447056410256411,1.949148717948718,-75.98530910852553
0.9447056410256411,1.9492996923076924,-75.98530915443075
0.9447056410256411,1.9494506666666667,-75.9853091963286
0.9447056410256411,1.9465066666666666,-75.98530765569313
0.9449682051282052,1.9465066666666666,-75.98531301688762
0.9452307692307693,1.9465066666666666,-75.98531808040366
0.9454933333333334,1.9465066666666666,-75.98532284679249
0.9457558974358976,1.9465066666666666,-75.98532731660478
0.9460184615384617,1.9465066666666666,-75.98533149039037
0.9462810256410258,1.9465066666666666,-75.98533536869736
0.9465435897435899,1.9465066666666666,-75.98533895207397
0.946806153846154,1.9465066666666666,-75.98534224106697
0.947068717948718,1.9465066666666666,-75.98534523622232
0.9473312820512821,1.9465066666666666,-75.98534793808487
0.9475938461538462,1.9465066666666666,-75.9853503471988
0.9478564102564104,1.9465066666666666,-75.9853524641073
0.9481189743589745,1.9465066666666666,-75.98535428935259
0.9483815384615386,1.9465066666666666,-75.98535582347611
0.9486441025641027,1.9465066666666666,-75.98535706701827
0.9489066666666668,1.9465066666666666,-75.98535802051855
0.9491692307692309,1.9465066666666666,-75.9853586845157
0.949431794871795,1.9465066666666666,-75.98535905954728
0.949694358974359,1.9465066666666666,-75.9853591461501
0.9499569230769233,1.9465066666666666,-75.98535894486035
0.9502194871794873,1.9465066666666666,-75.9853584562128
0.9504820512820514,1.9465066666666666,-75.98535768074171
0.9507446153846155,1.9465066666666666,-75.98535661898018
0.9510071794871796,1.9465066666666666,-75.98535527146052
0.9512697435897437,1.9465066666666666,-75.98535363871433
0.9515323076923078,1.9465066666666666,-75.98535172127225
0.9517948717948719,1.9465066666666666,-75.98534951966342
0.9520574358974361,1.9465066666666666,-75.9853470344171
0.9523200000000002,1.9465066666666666,-75.98534426606109
0.9525825641025643,1.9465066666666666,-75.98534121512199
0.9528451282051283,1.9465066666666666,-75.98533788212633
0.9531076923076924,1.9465066666666666,-75.9853342675991
0.9533702564102565,1.9465066666666666,-75.98533037206481
0.9536328205128206,1.9465066666666666,-75.9853261960467
0.9538953846153848,1.9465066666666666,-75.9853217400673
0.9541579487179489,1.9465066666666666,-75.98531700464872
0.954420512820513,1.9465066666666666,-75.98531199031142
0.9546830769230771,1.9465066666666666,-75.9853066975754
0.9549456410256412,1.9465066666666666,-75.98530112695975
